timestamp,irradiance_W_per_m2
2018-10-05 22:42,3.477136
2018-10-05 22:44,2.82059
2018-10-05 22:46,3.805409
2018-10-05 22:48,2.82059
2018-10-05 22:50,3.148863
2018-10-05 22:52,1.835772
2018-10-05 22:54,3.477136
2018-10-05 22:56,4.133681
2018-10-05 22:58,3.148863
2018-10-05 23:00,3.148863
2018-10-05 23:02,3.148863
2018-10-05 23:04,1.835772
2018-10-05 23:06,1.835772
2018-10-05 23:08,1.835772
2018-10-05 23:10,1.507499
2018-10-05 23:12,2.164045
2018-10-05 23:14,3.148863
2018-10-05 23:16,2.492318
2018-10-05 23:18,2.82059
2018-10-05 23:20,2.82059
2018-10-05 23:22,2.492318
2018-10-05 23:24,1.835772
2018-10-05 23:26,2.492318
2018-10-05 23:28,4.133681
2018-10-05 23:30,2.82059
2018-10-05 23:32,3.148863
2018-10-05 23:34,1.507499
2018-10-05 23:36,3.148863
2018-10-05 23:38,1.835772
2018-10-05 23:40,3.477136
2018-10-05 23:42,1.835772
2018-10-05 23:44,4.133681
2018-10-05 23:46,2.82059
2018-10-05 23:48,1.507499
2018-10-05 23:50,3.805409
2018-10-05 23:52,3.148863
2018-10-05 23:54,1.835772
2018-10-05 23:56,4.461954
2018-10-05 23:58,3.148863
2018-10-06 00:00,2.164045
2018-10-06 00:02,3.148863
2018-10-06 00:04,1.835772
2018-10-06 00:06,2.82059
2018-10-06 00:08,3.477136
2018-10-06 00:10,2.492318
2018-10-06 00:12,2.82059
2018-10-06 00:14,3.148863
2018-10-06 00:16,2.82059
2018-10-06 00:18,3.148863
2018-10-06 00:20,2.492318
2018-10-06 00:22,1.507499
2018-10-06 00:24,3.477136
2018-10-06 00:26,2.164045
2018-10-06 00:28,1.507499
2018-10-06 00:30,1.507499
2018-10-06 00:32,3.148863
2018-10-06 00:34,2.82059
2018-10-06 00:36,2.164045
2018-10-06 00:38,3.148863
2018-10-06 00:40,3.477136
2018-10-06 00:42,2.492318
2018-10-06 00:44,1.507499
2018-10-06 00:46,2.164045
2018-10-06 00:48,1.507499
2018-10-06 00:50,2.164045
2018-10-06 00:52,2.164045
2018-10-06 00:54,2.492318
2018-10-06 00:56,2.164045
2018-10-06 00:58,2.164045
2018-10-06 01:00,2.492318
2018-10-06 01:02,1.835772
2018-10-06 01:04,2.82059
2018-10-06 01:06,1.835772
2018-10-06 01:08,1.835772
2018-10-06 01:10,1.507499
2018-10-06 01:12,3.148863
2018-10-06 01:14,2.492318
2018-10-06 01:16,3.148863
2018-10-06 01:18,1.179227
2018-10-06 01:20,1.507499
2018-10-06 01:22,2.492318
2018-10-06 01:24,1.835772
2018-10-06 01:26,2.82059
2018-10-06 01:28,2.164045
2018-10-06 01:30,1.835772
2018-10-06 01:32,2.164045
2018-10-06 01:34,1.835772
2018-10-06 01:36,3.477136
2018-10-06 01:38,1.507499
2018-10-06 01:40,2.82059
2018-10-06 01:42,1.835772
2018-10-06 01:44,3.148863
2018-10-06 01:46,1.835772
2018-10-06 01:48,4.133681
2018-10-06 01:50,1.835772
2018-10-06 01:52,2.492318
2018-10-06 01:54,1.835772
2018-10-06 01:56,1.507499
2018-10-06 01:58,3.148863
2018-10-06 02:00,0.850954
2018-10-06 02:02,2.492318
2018-10-06 02:04,2.164045
2018-10-06 02:06,3.148863
2018-10-06 02:08,2.82059
2018-10-06 02:10,1.835772
2018-10-06 02:12,0.850954
2018-10-06 02:14,3.148863
2018-10-06 02:16,1.507499
2018-10-06 02:18,1.179227
2018-10-06 02:20,3.148863
2018-10-06 02:22,3.148863
2018-10-06 02:24,3.477136
2018-10-06 02:26,0.522681
2018-10-06 02:28,0.522681
2018-10-06 02:30,1.507499
2018-10-06 02:32,2.82059
2018-10-06 02:34,1.835772
2018-10-06 02:36,3.148863
2018-10-06 02:38,2.164045
2018-10-06 02:40,3.148863
2018-10-06 02:42,1.835772
2018-10-06 02:44,2.164045
2018-10-06 02:46,2.164045
2018-10-06 02:48,2.492318
2018-10-06 02:50,1.835772
2018-10-06 02:52,3.148863
2018-10-06 02:54,2.82059
2018-10-06 02:56,1.507499
2018-10-06 02:58,2.82059
2018-10-06 03:00,3.477136
2018-10-06 03:02,3.148863
2018-10-06 03:04,2.82059
2018-10-06 03:06,3.477136
2018-10-06 03:08,3.477136
2018-10-06 03:10,1.179227
2018-10-06 03:12,1.179227
2018-10-06 03:14,2.164045
2018-10-06 03:16,1.179227
2018-10-06 03:18,3.148863
2018-10-06 03:20,3.148863
2018-10-06 03:22,2.82059
2018-10-06 03:24,1.835772
2018-10-06 03:26,3.148863
2018-10-06 03:28,3.148863
2018-10-06 03:30,2.82059
2018-10-06 03:32,1.507499
2018-10-06 03:34,2.82059
2018-10-06 03:36,1.835772
2018-10-06 03:38,3.148863
2018-10-06 03:40,3.148863
2018-10-06 03:42,2.492318
2018-10-06 03:44,2.164045
2018-10-06 03:46,1.835772
2018-10-06 03:48,1.507499
2018-10-06 03:50,2.82059
2018-10-06 03:52,2.492318
2018-10-06 03:54,1.179227
2018-10-06 03:56,1.835772
2018-10-06 03:58,1.835772
2018-10-06 04:00,2.82059
2018-10-06 04:02,2.164045
2018-10-06 04:04,2.82059
2018-10-06 04:06,3.477136
2018-10-06 04:08,1.507499
2018-10-06 04:10,1.835772
2018-10-06 04:12,0.850954
2018-10-06 04:14,0.522681
2018-10-06 04:16,0.522681
2018-10-06 04:18,3.148863
2018-10-06 04:20,2.82059
2018-10-06 04:22,2.164045
2018-10-06 04:24,1.507499
2018-10-06 04:26,2.82059
2018-10-06 04:28,1.507499
2018-10-06 04:30,2.492318
2018-10-06 04:32,3.148863
2018-10-06 04:34,2.82059
2018-10-06 04:36,1.835772
2018-10-06 04:38,2.82059
2018-10-06 04:40,3.148863
2018-10-06 04:42,3.477136
2018-10-06 04:44,1.835772
2018-10-06 04:46,1.507499
2018-10-06 04:48,1.835772
2018-10-06 04:50,1.507499
2018-10-06 04:52,2.492318
2018-10-06 04:54,3.148863
2018-10-06 04:56,3.148863
2018-10-06 04:58,1.835772
2018-10-06 05:00,3.148863
2018-10-06 05:02,1.835772
2018-10-06 05:04,1.507499
2018-10-06 05:06,3.148863
2018-10-06 05:08,0.850954
2018-10-06 05:10,2.492318
2018-10-06 05:12,1.179227
2018-10-06 05:14,1.835772
2018-10-06 05:16,3.148863
2018-10-06 05:18,2.492318
2018-10-06 05:20,2.82059
2018-10-06 05:22,2.82059
2018-10-06 05:24,1.835772
2018-10-06 05:26,0.522681
2018-10-06 05:28,2.492318
2018-10-06 05:30,3.477136
2018-10-06 05:32,1.507499
2018-10-06 05:34,3.148863
2018-10-06 05:36,3.148863
2018-10-06 05:38,3.148863
2018-10-06 05:40,3.477136
2018-10-06 05:42,2.82059
2018-10-06 05:44,3.477136
2018-10-06 05:46,2.164045
2018-10-06 05:48,1.835772
2018-10-06 05:50,1.835772
2018-10-06 05:52,2.492318
2018-10-06 05:54,1.835772
2018-10-06 05:56,4.461954
2018-10-06 05:58,2.82059
2018-10-06 06:00,0.850954
2018-10-06 06:02,1.835772
2018-10-06 06:04,3.148863
2018-10-06 06:06,3.148863
2018-10-06 06:08,3.477136
2018-10-06 06:10,3.148863
2018-10-06 06:12,3.148863
2018-10-06 06:14,3.148863
2018-10-06 06:16,2.82059
2018-10-06 06:18,2.82059
2018-10-06 06:20,2.82059
2018-10-06 06:22,3.148863
2018-10-06 06:24,4.461954
2018-10-06 06:26,4.133681
2018-10-06 06:28,3.805409
2018-10-06 06:30,4.133681
2018-10-06 06:32,2.82059
2018-10-06 06:34,4.461954
2018-10-06 06:36,3.805409
2018-10-06 06:38,4.133681
2018-10-06 06:40,5.446772
2018-10-06 06:42,4.790227
2018-10-06 06:44,9.057772
2018-10-06 06:46,10.04259
2018-10-06 06:48,11.027408
2018-10-06 06:50,12.340499
2018-10-06 06:52,14.310136
2018-10-06 06:54,13.65359
2018-10-06 06:56,15.294954
2018-10-06 06:58,13.65359
2018-10-06 07:00,13.65359
2018-10-06 07:02,14.310136
2018-10-06 07:04,12.012227
2018-10-06 07:06,13.981863
2018-10-06 07:08,12.668772
2018-10-06 07:10,13.65359
2018-10-06 07:12,14.966681
2018-10-06 07:14,14.966681
2018-10-06 07:16,15.294954
2018-10-06 07:18,13.65359
2018-10-06 07:20,19.562499
2018-10-06 07:22,16.279772
2018-10-06 07:24,17.26459
2018-10-06 07:26,17.921136
2018-10-06 07:28,19.234226
2018-10-06 07:30,18.905954
2018-10-06 07:32,17.26459
2018-10-06 07:34,18.577681
2018-10-06 07:36,17.921136
2018-10-06 07:38,18.905954
2018-10-06 07:40,20.87559
2018-10-06 07:42,22.188681
2018-10-06 07:44,20.547317
2018-10-06 07:46,24.48659
2018-10-06 07:48,24.158317
2018-10-06 07:50,23.173499
2018-10-06 07:52,25.471408
2018-10-06 07:54,25.799681
2018-10-06 07:56,25.471408
2018-10-06 07:58,26.456226
2018-10-06 08:00,30.395499
2018-10-06 08:02,34.334772
2018-10-06 08:04,38.602317
2018-10-06 08:06,44.511226
2018-10-06 08:08,50.091862
2018-10-06 08:10,61.581407
2018-10-06 08:12,70.444771
2018-10-06 08:14,65.52068
2018-10-06 08:16,70.116498
2018-10-06 08:18,64.207589
2018-10-06 08:20,51.404953
2018-10-06 08:22,54.68768
2018-10-06 08:24,51.07668
2018-10-06 08:26,49.763589
2018-10-06 08:28,53.046317
2018-10-06 08:30,55.672498
2018-10-06 08:32,64.535862
2018-10-06 08:34,67.162044
2018-10-06 08:36,64.207589
2018-10-06 08:38,50.748408
2018-10-06 08:40,54.031135
2018-10-06 08:42,54.68768
2018-10-06 08:44,53.046317
2018-10-06 08:46,50.748408
2018-10-06 08:48,56.985589
2018-10-06 08:50,64.864135
2018-10-06 08:52,78.979862
2018-10-06 08:54,79.636407
2018-10-06 08:56,77.338498
2018-10-06 08:58,76.681953
2018-10-06 09:00,80.292953
2018-10-06 09:02,81.606043
2018-10-06 09:04,84.560498
2018-10-06 09:06,84.560498
2018-10-06 09:08,83.247407
2018-10-06 09:10,83.903952
2018-10-06 09:12,84.232225
2018-10-06 09:14,82.590862
2018-10-06 09:16,77.666771
2018-10-06 09:18,68.146862
2018-10-06 09:20,62.566226
2018-10-06 09:22,72.74268
2018-10-06 09:24,68.146862
2018-10-06 09:26,65.52068
2018-10-06 09:28,65.52068
2018-10-06 09:30,56.000771
2018-10-06 09:32,55.344226
2018-10-06 09:34,52.389771
2018-10-06 09:36,44.182953
2018-10-06 09:38,39.915408
2018-10-06 09:40,45.496044
2018-10-06 09:42,47.137408
2018-10-06 09:44,40.571953
2018-10-06 09:46,43.526408
2018-10-06 09:48,68.475135
2018-10-06 09:50,85.545316
2018-10-06 09:52,83.247407
2018-10-06 09:54,83.57568
2018-10-06 09:56,86.530134
2018-10-06 09:58,89.156316
2018-10-06 10:00,91.454225
2018-10-06 10:02,92.439043
2018-10-06 10:04,94.080407
2018-10-06 10:06,94.080407
2018-10-06 10:08,94.40868
2018-10-06 10:10,94.40868
2018-10-06 10:12,93.752134
2018-10-06 10:14,94.40868
2018-10-06 10:16,98.019679
2018-10-06 10:18,103.600316
2018-10-06 10:20,105.898225
2018-10-06 10:22,109.509225
2018-10-06 10:24,112.135406
2018-10-06 10:26,111.807134
2018-10-06 10:28,109.509225
2018-10-06 10:30,108.524407
2018-10-06 10:32,117.38777
2018-10-06 10:34,119.357406
2018-10-06 10:36,120.013952
2018-10-06 10:38,120.99877
2018-10-06 10:40,122.311861
2018-10-06 10:42,122.640134
2018-10-06 10:44,119.685679
2018-10-06 10:46,113.77677
2018-10-06 10:48,112.463679
2018-10-06 10:50,117.38777
2018-10-06 10:52,128.549043
2018-10-06 10:54,140.038588
2018-10-06 10:56,148.901951
2018-10-06 10:58,150.871588
2018-10-06 11:00,145.290951
2018-10-06 11:02,147.58886
2018-10-06 11:04,151.528133
2018-10-06 11:06,156.780497
2018-10-06 11:08,163.345951
2018-10-06 11:10,170.239678
2018-10-06 11:12,171.552769
2018-10-06 11:14,173.194133
2018-10-06 11:16,162.361133
2018-10-06 11:18,157.108769
2018-10-06 11:20,149.558497
2018-10-06 11:22,139.710315
2018-10-06 11:24,142.993042
2018-10-06 11:26,160.719769
2018-10-06 11:28,157.765315
2018-10-06 11:30,154.81086
2018-10-06 11:32,136.427588
2018-10-06 11:34,128.877315
2018-10-06 11:36,111.478861
2018-10-06 11:38,104.585134
2018-10-06 11:40,86.201862
2018-10-06 11:42,74.712316
2018-10-06 11:44,87.18668
2018-10-06 11:46,90.469407
2018-10-06 11:48,102.287225
2018-10-06 11:50,118.700861
2018-10-06 11:52,135.44277
2018-10-06 11:54,139.710315
2018-10-06 11:56,134.457952
2018-10-06 11:58,146.275769
2018-10-06 12:00,176.148587
2018-10-06 12:02,203.395223
2018-10-06 12:04,185.996769
2018-10-06 12:06,206.349677
2018-10-06 12:08,213.89995
2018-10-06 12:10,214.556495
2018-10-06 12:12,219.808859
2018-10-06 12:14,225.061222
2018-10-06 12:16,228.015677
2018-10-06 12:18,231.626677
2018-10-06 12:20,243.444495
2018-10-06 12:22,256.575404
2018-10-06 12:24,249.025131
2018-10-06 12:26,274.958676
2018-10-06 12:28,266.095313
2018-10-06 12:30,275.286949
2018-10-06 12:32,277.913131
2018-10-06 12:34,285.13513
2018-10-06 12:36,258.216767
2018-10-06 12:38,265.438767
2018-10-06 12:40,244.10104
2018-10-06 12:42,212.915132
2018-10-06 12:44,205.364859
2018-10-06 12:46,271.675949
2018-10-06 12:48,256.903676
2018-10-06 12:50,185.996769
2018-10-06 12:52,201.753859
2018-10-06 12:54,268.064949
2018-10-06 12:56,241.474859
2018-10-06 12:58,218.824041
2018-10-06 13:00,236.222495
2018-10-06 13:02,269.049767
2018-10-06 13:04,242.787949
2018-10-06 13:06,207.006223
2018-10-06 13:08,207.991041
2018-10-06 13:10,177.789951
2018-10-06 13:12,171.224496
2018-10-06 13:14,147.58886
2018-10-06 13:16,120.013952
2018-10-06 13:18,106.883043
2018-10-06 13:20,106.226497
2018-10-06 13:22,85.217043
2018-10-06 13:24,79.636407
2018-10-06 13:26,89.156316
2018-10-06 13:28,87.18668
2018-10-06 13:30,86.201862
2018-10-06 13:32,85.217043
2018-10-06 13:34,87.514952
2018-10-06 13:36,86.201862
2018-10-06 13:38,84.232225
2018-10-06 13:40,80.949498
2018-10-06 13:42,81.934316
2018-10-06 13:44,92.767316
2018-10-06 13:46,107.867861
2018-10-06 13:48,101.630679
2018-10-06 13:50,104.913407
2018-10-06 13:52,123.953224
2018-10-06 13:54,145.290951
2018-10-06 13:56,149.886769
2018-10-06 13:58,159.406678
2018-10-06 14:00,174.835496
2018-10-06 14:02,200.440768
2018-10-06 14:04,230.313586
2018-10-06 14:06,241.474859
2018-10-06 14:08,230.641859
2018-10-06 14:10,233.596313
2018-10-06 14:12,254.605767
2018-10-06 14:14,255.262313
2018-10-06 14:16,249.353404
2018-10-06 14:18,233.924586
2018-10-06 14:20,217.182677
2018-10-06 14:22,198.799405
2018-10-06 14:24,207.662768
2018-10-06 14:26,207.662768
2018-10-06 14:28,206.67795
2018-10-06 14:30,197.158041
2018-10-06 14:32,188.294678
2018-10-06 14:34,182.057496
2018-10-06 14:36,193.218769
2018-10-06 14:38,226.702586
2018-10-06 14:40,238.192131
2018-10-06 14:42,225.389495
2018-10-06 14:44,187.638132
2018-10-06 14:46,143.321315
2018-10-06 14:48,100.645861
2018-10-06 14:50,77.995043
2018-10-06 14:52,91.125952
2018-10-06 14:54,105.569952
2018-10-06 14:56,123.296679
2018-10-06 14:58,148.901951
2018-10-06 15:00,167.941769
2018-10-06 15:02,179.759587
2018-10-06 15:04,142.66477
2018-10-06 15:06,144.962679
2018-10-06 15:08,178.446496
2018-10-06 15:10,221.12195
2018-10-06 15:12,193.218769
2018-10-06 15:14,154.482587
2018-10-06 15:16,156.780497
2018-10-06 15:18,146.932315
2018-10-06 15:20,127.892497
2018-10-06 15:22,111.478861
2018-10-06 15:24,114.105043
2018-10-06 15:26,99.33277
2018-10-06 15:28,82.262589
2018-10-06 15:30,90.469407
2018-10-06 15:32,95.72177
2018-10-06 15:34,102.615498
2018-10-06 15:36,100.645861
2018-10-06 15:38,93.095589
2018-10-06 15:40,87.18668
2018-10-06 15:42,111.150588
2018-10-06 15:44,145.619224
2018-10-06 15:46,153.169497
2018-10-06 15:48,151.528133
2018-10-06 15:50,131.83177
2018-10-06 15:52,86.201862
2018-10-06 15:54,71.101316
2018-10-06 15:56,53.046317
2018-10-06 15:58,45.824317
2018-10-06 16:00,33.021681
2018-10-06 16:02,44.839499
2018-10-06 16:04,59.940044
2018-10-06 16:06,60.924862
2018-10-06 16:08,61.253135
2018-10-06 16:10,61.581407
2018-10-06 16:12,84.232225
2018-10-06 16:14,100.317589
2018-10-06 16:16,92.767316
2018-10-06 16:18,70.116498
2018-10-06 16:20,57.642135
2018-10-06 16:22,60.924862
2018-10-06 16:24,63.879316
2018-10-06 16:26,62.237953
2018-10-06 16:28,76.681953
2018-10-06 16:30,84.232225
2018-10-06 16:32,115.418134
2018-10-06 16:34,85.545316
2018-10-06 16:36,65.52068
2018-10-06 16:38,48.778771
2018-10-06 16:40,46.15259
2018-10-06 16:42,37.617499
2018-10-06 16:44,34.991317
2018-10-06 16:46,29.738954
2018-10-06 16:48,26.456226
2018-10-06 16:50,26.456226
2018-10-06 16:52,27.112772
2018-10-06 16:54,24.158317
2018-10-06 16:56,25.799681
2018-10-06 16:58,26.456226
2018-10-06 17:00,26.784499
2018-10-06 17:02,23.830045
2018-10-06 17:04,21.860408
2018-10-06 17:06,20.547317
2018-10-06 17:08,20.219045
2018-10-06 17:10,18.577681
2018-10-06 17:12,16.936317
2018-10-06 17:14,15.294954
2018-10-06 17:16,14.310136
2018-10-06 17:18,12.668772
2018-10-06 17:20,11.683954
2018-10-06 17:22,10.699136
2018-10-06 17:24,10.370863
2018-10-06 17:26,8.729499
2018-10-06 17:28,8.072954
2018-10-06 17:30,8.072954
2018-10-06 17:32,7.744681
2018-10-06 17:34,5.446772
2018-10-06 17:36,6.759863
2018-10-06 17:38,6.43159
2018-10-06 17:40,5.446772
2018-10-06 17:42,3.805409
2018-10-06 17:44,4.461954
2018-10-06 17:46,5.118499
2018-10-06 17:48,3.148863
2018-10-06 17:50,3.477136
2018-10-06 17:52,4.133681
2018-10-06 17:54,2.164045
2018-10-06 17:56,2.82059
2018-10-06 17:58,4.133681
2018-10-06 18:00,3.148863
2018-10-06 18:02,3.805409
2018-10-06 18:04,4.790227
2018-10-06 18:06,2.492318
2018-10-06 18:08,3.477136
2018-10-06 18:10,2.492318
2018-10-06 18:12,3.148863
2018-10-06 18:14,4.133681
2018-10-06 18:16,1.835772
2018-10-06 18:18,2.82059
2018-10-06 18:20,3.148863
2018-10-06 18:22,1.835772
2018-10-06 18:24,2.82059
2018-10-06 18:26,2.82059
2018-10-06 18:28,2.82059
2018-10-06 18:30,0.850954
2018-10-06 18:32,0.850954
2018-10-06 18:34,3.148863
2018-10-06 18:36,2.492318
2018-10-06 18:38,3.477136
2018-10-06 18:40,1.835772
2018-10-06 18:42,0.850954
2018-10-06 18:44,2.82059
2018-10-06 18:46,3.148863
2018-10-06 18:48,3.148863
2018-10-06 18:50,1.835772
2018-10-06 18:52,2.492318
2018-10-06 18:54,3.148863
2018-10-06 18:56,2.492318
2018-10-06 18:58,2.82059
2018-10-06 19:00,3.477136
2018-10-06 19:02,1.507499
2018-10-06 19:04,2.492318
2018-10-06 19:06,3.148863
2018-10-06 19:08,2.82059
2018-10-06 19:10,1.507499
2018-10-06 19:12,1.179227
2018-10-06 19:14,3.148863
2018-10-06 19:16,2.492318
2018-10-06 19:18,1.179227
2018-10-06 19:20,3.148863
2018-10-06 19:22,2.82059
2018-10-06 19:24,1.835772
2018-10-06 19:26,2.82059
2018-10-06 19:28,1.507499
2018-10-06 19:30,1.835772
2018-10-06 19:32,3.477136
2018-10-06 19:34,4.133681
2018-10-06 19:36,2.82059
2018-10-06 19:38,2.82059
2018-10-06 19:40,2.82059
2018-10-06 19:42,1.835772
2018-10-06 19:44,0.522681
2018-10-06 19:46,3.148863
2018-10-06 19:48,1.507499
2018-10-06 19:50,1.507499
2018-10-06 19:52,1.835772
2018-10-06 19:54,1.835772
2018-10-06 19:56,1.507499
2018-10-06 19:58,2.82059
2018-10-06 20:00,2.164045
2018-10-06 20:02,3.805409
2018-10-06 20:04,4.133681
2018-10-06 20:06,4.461954
2018-10-06 20:08,5.118499
2018-10-06 20:10,4.133681
2018-10-06 20:12,5.118499
2018-10-06 20:14,4.133681
2018-10-06 20:16,4.133681
2018-10-06 20:18,3.477136
2018-10-06 20:20,4.790227
2018-10-06 20:22,2.82059
2018-10-06 20:24,2.492318
2018-10-06 20:26,2.82059
2018-10-06 20:28,3.148863
2018-10-06 20:30,3.805409
2018-10-06 20:32,2.82059
2018-10-06 20:34,2.82059
2018-10-06 20:36,3.148863
2018-10-06 20:38,2.164045
2018-10-06 20:40,2.492318
2018-10-06 20:42,2.164045
2018-10-06 20:44,1.507499
2018-10-06 20:46,1.179227
2018-10-06 20:48,1.179227
2018-10-06 20:50,1.507499
2018-10-06 20:52,2.82059
2018-10-06 20:54,1.179227
2018-10-06 20:56,1.507499
2018-10-06 20:58,3.148863
2018-10-06 21:00,1.835772
2018-10-06 21:02,2.492318
2018-10-06 21:04,2.82059
2018-10-06 21:06,2.164045
2018-10-06 21:08,1.835772
2018-10-06 21:10,1.835772
2018-10-06 21:12,0.522681
2018-10-06 21:14,1.179227
2018-10-06 21:16,2.164045
2018-10-06 21:18,0.194409
2018-10-06 21:20,3.477136
2018-10-06 21:22,2.82059
2018-10-06 21:24,3.148863
2018-10-06 21:26,0.522681
2018-10-06 21:28,2.82059
2018-10-06 21:30,2.82059
2018-10-06 21:32,4.461954
2018-10-06 21:34,3.148863
2018-10-06 21:36,2.82059
2018-10-06 21:38,3.148863
2018-10-06 21:40,4.133681
2018-10-06 21:42,2.82059
2018-10-06 21:44,4.133681
2018-10-06 21:46,2.82059
2018-10-06 21:48,3.805409
2018-10-06 21:50,4.133681
2018-10-06 21:52,4.133681
2018-10-06 21:54,5.118499
2018-10-06 21:56,3.148863
2018-10-06 21:58,5.118499
2018-10-06 22:00,4.133681
2018-10-06 22:02,1.507499
2018-10-06 22:04,2.492318
2018-10-06 22:06,3.148863
2018-10-06 22:08,4.133681
2018-10-06 22:10,4.461954
2018-10-06 22:12,2.492318
2018-10-06 22:14,2.82059
2018-10-06 22:16,4.461954
2018-10-06 22:18,3.148863
2018-10-06 22:20,2.82059
2018-10-06 22:22,3.805409
2018-10-06 22:24,2.492318
2018-10-06 22:26,2.82059
2018-10-06 22:28,3.148863
2018-10-06 22:30,2.82059
2018-10-06 22:32,2.82059
2018-10-06 22:34,1.835772
2018-10-06 22:36,2.82059
2018-10-06 22:38,3.148863
2018-10-06 22:40,1.835772
2018-10-06 22:42,3.148863
2018-10-06 22:44,3.148863
2018-10-06 22:46,1.507499
2018-10-06 22:48,2.82059
2018-10-06 22:50,1.835772
2018-10-06 22:52,3.148863
2018-10-06 22:54,2.82059
2018-10-06 22:56,3.148863
2018-10-06 22:58,3.477136
2018-10-06 23:00,3.148863
2018-10-06 23:02,2.82059
2018-10-06 23:04,2.82059
2018-10-06 23:06,2.82059
2018-10-06 23:08,1.835772
2018-10-06 23:10,3.477136
2018-10-06 23:12,4.133681
2018-10-06 23:14,2.82059
2018-10-06 23:16,3.805409
2018-10-06 23:18,5.446772
2018-10-06 23:20,1.179227
2018-10-06 23:22,3.148863
2018-10-06 23:24,2.82059
2018-10-06 23:26,3.148863
2018-10-06 23:28,0.850954
2018-10-06 23:30,2.164045
2018-10-06 23:32,0.850954
2018-10-06 23:34,1.835772
2018-10-06 23:36,4.461954
2018-10-06 23:38,2.82059
2018-10-06 23:40,3.148863
2018-10-06 23:42,2.82059
2018-10-06 23:44,2.492318
2018-10-06 23:46,2.82059
2018-10-06 23:48,1.179227
2018-10-06 23:50,4.133681
2018-10-06 23:52,3.148863
2018-10-06 23:54,2.82059
2018-10-06 23:56,3.805409
2018-10-06 23:58,4.133681
2018-10-07 00:00,2.492318
2018-10-07 00:02,1.507499
2018-10-07 00:04,4.133681
2018-10-07 00:06,2.82059
2018-10-07 00:08,2.164045
2018-10-07 00:10,2.82059
2018-10-07 00:12,3.805409
2018-10-07 00:14,1.835772
2018-10-07 00:16,1.179227
2018-10-07 00:18,2.82059
2018-10-07 00:20,2.82059
2018-10-07 00:22,4.133681
2018-10-07 00:24,3.805409
2018-10-07 00:26,2.492318
2018-10-07 00:28,1.179227
2018-10-07 00:30,1.507499
2018-10-07 00:32,1.835772
2018-10-07 00:34,1.507499
2018-10-07 00:36,3.148863
2018-10-07 00:38,3.148863
2018-10-07 00:40,3.477136
2018-10-07 00:42,3.148863
2018-10-07 00:44,1.507499
2018-10-07 00:46,2.492318
2018-10-07 00:48,4.461954
2018-10-07 00:50,3.148863
2018-10-07 00:52,3.805409
2018-10-07 00:54,4.461954
2018-10-07 00:56,2.82059
2018-10-07 00:58,2.492318
2018-10-07 01:00,2.82059
2018-10-07 01:02,2.492318
2018-10-07 01:04,1.835772
2018-10-07 01:06,1.835772
2018-10-07 01:08,2.82059
2018-10-07 01:10,1.179227
2018-10-07 01:12,3.148863
2018-10-07 01:14,2.82059
2018-10-07 01:16,1.835772
2018-10-07 01:18,1.179227
2018-10-07 01:20,1.835772
2018-10-07 01:22,0.850954
2018-10-07 01:24,2.164045
2018-10-07 01:26,2.82059
2018-10-07 01:28,2.82059
2018-10-07 01:30,1.835772
2018-10-07 01:32,2.492318
2018-10-07 01:34,3.148863
2018-10-07 01:36,3.477136
2018-10-07 01:38,2.492318
2018-10-07 01:40,3.148863
2018-10-07 01:42,1.507499
2018-10-07 01:44,1.507499
2018-10-07 01:46,2.82059
2018-10-07 01:48,2.492318
2018-10-07 01:50,2.82059
2018-10-07 01:52,3.148863
2018-10-07 01:54,2.82059
2018-10-07 01:56,2.164045
2018-10-07 01:58,1.507499
2018-10-07 02:00,3.148863
2018-10-07 02:02,1.507499
2018-10-07 02:04,2.492318
2018-10-07 02:06,2.82059
2018-10-07 02:08,3.148863
2018-10-07 02:10,1.835772
2018-10-07 02:12,3.477136
2018-10-07 02:14,1.835772
2018-10-07 02:16,0.522681
2018-10-07 02:18,2.164045
2018-10-07 02:20,2.82059
2018-10-07 02:22,1.179227
2018-10-07 02:24,2.492318
2018-10-07 02:26,2.164045
2018-10-07 02:28,0.850954
2018-10-07 02:30,0.850954
2018-10-07 02:32,0.850954
2018-10-07 02:34,4.461954
2018-10-07 02:36,2.82059
2018-10-07 02:38,2.164045
2018-10-07 02:40,-0.133864
2018-10-07 02:42,2.82059
2018-10-07 02:44,1.179227
2018-10-07 02:46,1.835772
2018-10-07 02:48,3.477136
2018-10-07 02:50,3.148863
2018-10-07 02:52,2.82059
2018-10-07 02:54,3.148863
2018-10-07 02:56,3.148863
2018-10-07 02:58,1.835772
2018-10-07 03:00,0.850954
2018-10-07 03:02,3.148863
2018-10-07 03:04,2.164045
2018-10-07 03:06,2.164045
2018-10-07 03:08,1.507499
2018-10-07 03:10,0.850954
2018-10-07 03:12,1.507499
2018-10-07 03:14,2.492318
2018-10-07 03:16,2.492318
2018-10-07 03:18,3.148863
2018-10-07 03:20,3.148863
2018-10-07 03:22,0.522681
2018-10-07 03:24,0.194409
2018-10-07 03:26,2.82059
2018-10-07 03:28,2.82059
2018-10-07 03:30,2.492318
2018-10-07 03:32,1.179227
2018-10-07 03:34,3.148863
2018-10-07 03:36,2.492318
2018-10-07 03:38,1.835772
2018-10-07 03:40,2.492318
2018-10-07 03:42,1.835772
2018-10-07 03:44,1.835772
2018-10-07 03:46,1.835772
